date,reading
Sun Jun  2 20:03:14 2019,38.60716247558594
Sun Jun  2 20:04:17 2019,38.60716247558594
Sun Jun  2 20:05:20 2019,38.60716247558594
Sun Jun  2 20:06:23 2019,39.09735107421875
Sun Jun  2 20:07:26 2019,39.09735107421875
Sun Jun  2 20:08:29 2019,39.09735107421875
Sun Jun  2 20:09:32 2019,39.09735107421875
Sun Jun  2 20:10:35 2019,39.58753967285156
Sun Jun  2 20:11:38 2019,39.09735107421875
Sun Jun  2 20:12:41 2019,39.09735107421875
Sun Jun  2 20:13:44 2019,39.09735107421875
Sun Jun  2 20:14:47 2019,39.09735107421875
Sun Jun  2 20:15:50 2019,39.58753967285156
Sun Jun  2 20:16:53 2019,39.58753967285156
Sun Jun  2 20:17:56 2019,39.58753967285156
Sun Jun  2 20:18:59 2019,39.58753967285156
Sun Jun  2 20:20:02 2019,39.58753967285156
Sun Jun  2 20:21:05 2019,40.077728271484375
Sun Jun  2 20:22:08 2019,40.077728271484375
Sun Jun  2 20:23:11 2019,40.077728271484375
Sun Jun  2 20:24:14 2019,40.56791687011719
Sun Jun  2 20:25:17 2019,40.56791687011719
Sun Jun  2 20:26:20 2019,40.56791687011719
Sun Jun  2 20:27:23 2019,40.56791687011719
Sun Jun  2 20:28:26 2019,40.077728271484375
Sun Jun  2 20:29:29 2019,40.56791687011719
Sun Jun  2 20:30:32 2019,40.56791687011719
Sun Jun  2 20:31:35 2019,41.05810546875
Sun Jun  2 20:32:38 2019,40.56791687011719
Sun Jun  2 20:33:42 2019,41.05810546875
Sun Jun  2 20:34:45 2019,41.05810546875
Sun Jun  2 20:35:47 2019,41.05810546875
Sun Jun  2 20:36:51 2019,41.05810546875
Sun Jun  2 20:37:53 2019,41.05810546875
Sun Jun  2 20:38:57 2019,41.05810546875
Sun Jun  2 20:40:00 2019,41.05810546875
Sun Jun  2 20:41:03 2019,41.05810546875
Sun Jun  2 20:42:06 2019,41.05810546875
Sun Jun  2 20:43:09 2019,41.05810546875
Sun Jun  2 20:44:12 2019,41.05810546875
Sun Jun  2 20:45:15 2019,41.05810546875
Sun Jun  2 20:46:18 2019,41.05810546875
Sun Jun  2 20:47:21 2019,41.05810546875
Sun Jun  2 20:48:24 2019,41.54829406738281
Sun Jun  2 20:49:27 2019,41.54829406738281
Sun Jun  2 20:50:30 2019,41.54829406738281
Sun Jun  2 20:51:33 2019,41.54829406738281
Sun Jun  2 20:52:36 2019,41.54829406738281
Sun Jun  2 20:53:39 2019,41.54829406738281
Sun Jun  2 20:54:42 2019,41.54829406738281
Sun Jun  2 20:55:45 2019,41.54829406738281
Sun Jun  2 20:56:48 2019,41.54829406738281
Sun Jun  2 20:57:51 2019,42.038482666015625
Sun Jun  2 20:58:54 2019,42.038482666015625
Sun Jun  2 20:59:57 2019,41.54829406738281
Sun Jun  2 21:01:00 2019,42.038482666015625
Sun Jun  2 21:02:03 2019,41.54829406738281
Sun Jun  2 21:03:06 2019,42.038482666015625
Sun Jun  2 21:04:09 2019,42.038482666015625
Sun Jun  2 21:05:12 2019,42.038482666015625
Sun Jun  2 21:06:15 2019,42.038482666015625
Sun Jun  2 21:07:18 2019,42.038482666015625
Sun Jun  2 21:08:21 2019,42.038482666015625
Sun Jun  2 21:09:24 2019,42.038482666015625
Sun Jun  2 21:10:27 2019,42.038482666015625
Sun Jun  2 21:11:30 2019,42.038482666015625
Sun Jun  2 21:12:33 2019,42.52867126464844
Sun Jun  2 21:13:36 2019,42.52867126464844
Sun Jun  2 21:14:39 2019,42.52867126464844
Sun Jun  2 21:15:42 2019,42.52867126464844
Sun Jun  2 21:16:45 2019,42.52867126464844
Sun Jun  2 21:17:48 2019,42.52867126464844
Sun Jun  2 21:18:51 2019,42.52867126464844
Sun Jun  2 21:19:54 2019,42.52867126464844
Sun Jun  2 21:20:57 2019,42.52867126464844
Sun Jun  2 21:22:00 2019,42.52867126464844
Sun Jun  2 21:23:03 2019,42.52867126464844
Sun Jun  2 21:24:06 2019,42.52867126464844
Sun Jun  2 21:25:09 2019,42.52867126464844
Sun Jun  2 21:26:12 2019,42.52867126464844
Sun Jun  2 21:27:15 2019,42.52867126464844
Sun Jun  2 21:28:18 2019,42.52867126464844
Sun Jun  2 21:29:21 2019,42.52867126464844
Sun Jun  2 21:30:24 2019,42.52867126464844
Sun Jun  2 21:31:27 2019,42.52867126464844
