date,reading
Sat Mar  2 11:14:34 2019	,61.15583801269531
Sat Mar  2 11:14:36 2019	,61.15583801269531
Sat Mar  2 11:14:37 2019	,61.15583801269531
Sat Mar  2 11:14:38 2019	,61.15583801269531
Sat Mar  2 11:14:39 2019	,61.15583801269531
Sat Mar  2 11:14:41 2019	,61.15583801269531
Sat Mar  2 11:14:42 2019	,61.15583801269531
Sat Mar  2 11:14:43 2019	,61.15583801269531
Sat Mar  2 11:14:45 2019	,61.15583801269531
Sat Mar  2 11:14:46 2019	,61.15583801269531
Sat Mar  2 11:14:47 2019	,61.15583801269531
Sat Mar  2 11:14:49 2019	,61.15583801269531
Sat Mar  2 11:14:50 2019	,61.15583801269531
Sat Mar  2 11:14:51 2019	,61.15583801269531
Sat Mar  2 11:14:52 2019	,61.15583801269531
Sat Mar  2 11:14:54 2019	,61.15583801269531
Sat Mar  2 11:14:55 2019	,61.15583801269531
Sat Mar  2 11:14:56 2019	,61.15583801269531
Sat Mar  2 11:14:58 2019	,61.15583801269531
Sat Mar  2 11:14:59 2019	,61.15583801269531
Sat Mar  2 11:15:00 2019	,61.15583801269531
Sat Mar  2 11:15:02 2019	,61.15583801269531
Sat Mar  2 11:15:03 2019	,61.15583801269531
Sat Mar  2 11:15:04 2019	,61.15583801269531
Sat Mar  2 11:15:06 2019	,61.15583801269531
Sat Mar  2 11:15:07 2019	,61.15583801269531
Sat Mar  2 11:15:08 2019	,61.646026611328125
Sat Mar  2 11:15:09 2019	,61.646026611328125
Sat Mar  2 11:15:11 2019	,61.646026611328125
Sat Mar  2 11:15:12 2019	,61.646026611328125
Sat Mar  2 11:15:13 2019	,61.646026611328125
Sat Mar  2 11:15:15 2019	,61.646026611328125
Sat Mar  2 11:15:16 2019	,61.646026611328125
Sat Mar  2 11:15:17 2019	,61.646026611328125
Sat Mar  2 11:15:19 2019	,61.646026611328125
Sat Mar  2 11:15:20 2019	,61.646026611328125
Sat Mar  2 11:15:21 2019	,61.646026611328125
Sat Mar  2 11:15:22 2019	,61.646026611328125
Sat Mar  2 11:15:24 2019	,61.646026611328125
Sat Mar  2 11:15:25 2019	,61.646026611328125
Sat Mar  2 11:15:26 2019	,61.646026611328125
Sat Mar  2 11:15:28 2019	,61.646026611328125
Sat Mar  2 11:15:29 2019	,61.646026611328125
Sat Mar  2 11:15:30 2019	,61.646026611328125
Sat Mar  2 11:15:32 2019	,61.646026611328125
Sat Mar  2 11:15:33 2019	,61.646026611328125
Sat Mar  2 11:15:34 2019	,61.646026611328125
Sat Mar  2 11:15:36 2019	,61.646026611328125
Sat Mar  2 11:15:37 2019	,61.646026611328125
Sat Mar  2 11:15:38 2019	,61.646026611328125
Sat Mar  2 11:15:39 2019	,61.646026611328125
Sat Mar  2 11:15:41 2019	,61.646026611328125
Sat Mar  2 11:15:42 2019	,61.646026611328125
Sat Mar  2 11:15:43 2019	,61.646026611328125
Sat Mar  2 11:15:45 2019	,61.646026611328125
Sat Mar  2 11:15:46 2019	,61.646026611328125
Sat Mar  2 11:15:47 2019	,61.646026611328125
Sat Mar  2 11:15:49 2019	,61.646026611328125
Sat Mar  2 11:15:50 2019	,61.646026611328125
Sat Mar  2 11:15:51 2019	,62.13621520996094
Sat Mar  2 11:15:52 2019	,62.13621520996094
Sat Mar  2 11:15:54 2019	,62.13621520996094
Sat Mar  2 11:15:55 2019	,62.13621520996094
Sat Mar  2 11:15:56 2019	,62.13621520996094
Sat Mar  2 11:15:58 2019	,62.13621520996094
Sat Mar  2 11:15:59 2019	,62.13621520996094
Sat Mar  2 11:16:00 2019	,62.13621520996094
Sat Mar  2 11:16:02 2019	,62.13621520996094
Sat Mar  2 11:16:03 2019	,62.13621520996094
Sat Mar  2 11:16:04 2019	,62.13621520996094
Sat Mar  2 11:16:05 2019	,62.13621520996094
Sat Mar  2 11:16:07 2019	,62.13621520996094
Sat Mar  2 11:16:08 2019	,62.13621520996094
Sat Mar  2 11:16:09 2019	,62.13621520996094
Sat Mar  2 11:16:11 2019	,62.13621520996094
Sat Mar  2 11:16:12 2019	,62.13621520996094
Sat Mar  2 11:16:13 2019	,62.13621520996094
Sat Mar  2 11:16:15 2019	,62.13621520996094
Sat Mar  2 11:16:16 2019	,62.13621520996094
Sat Mar  2 11:16:17 2019	,61.646026611328125
Sat Mar  2 11:16:19 2019	,61.646026611328125
Sat Mar  2 11:16:20 2019	,61.646026611328125
Sat Mar  2 11:16:21 2019	,61.646026611328125
Sat Mar  2 11:16:22 2019	,61.646026611328125
Sat Mar  2 11:16:24 2019	,61.646026611328125
Sat Mar  2 11:16:25 2019	,61.646026611328125
Sat Mar  2 11:16:26 2019	,61.646026611328125
Sat Mar  2 11:16:28 2019	,62.13621520996094
Sat Mar  2 11:16:29 2019	,62.13621520996094
Sat Mar  2 11:16:30 2019	,62.13621520996094
Sat Mar  2 11:16:32 2019	,62.13621520996094
Sat Mar  2 11:16:33 2019	,62.13621520996094
Sat Mar  2 11:16:34 2019	,62.13621520996094
Sat Mar  2 11:16:35 2019	,62.13621520996094
Sat Mar  2 11:16:37 2019	,62.13621520996094
Sat Mar  2 11:16:38 2019	,62.13621520996094
Sat Mar  2 11:16:39 2019	,62.13621520996094
Sat Mar  2 11:16:41 2019	,62.13621520996094
Sat Mar  2 11:16:42 2019	,62.13621520996094
Sat Mar  2 11:16:43 2019	,62.13621520996094
Sat Mar  2 11:16:45 2019	,62.13621520996094
Sat Mar  2 11:16:46 2019	,62.13621520996094
Sat Mar  2 11:16:47 2019	,62.13621520996094
Sat Mar  2 11:16:49 2019	,62.13621520996094
Sat Mar  2 11:16:50 2019	,62.13621520996094
Sat Mar  2 11:16:51 2019	,62.13621520996094
Sat Mar  2 11:16:52 2019	,62.13621520996094
Sat Mar  2 11:16:54 2019	,62.13621520996094
Sat Mar  2 11:16:55 2019	,62.13621520996094
Sat Mar  2 11:16:56 2019	,62.13621520996094
Sat Mar  2 11:16:58 2019	,62.13621520996094
Sat Mar  2 11:16:59 2019	,62.13621520996094
Sat Mar  2 11:17:00 2019	,62.13621520996094
Sat Mar  2 11:17:02 2019	,62.13621520996094
Sat Mar  2 11:17:03 2019	,62.13621520996094
Sat Mar  2 11:17:04 2019	,62.13621520996094
Sat Mar  2 11:17:05 2019	,62.13621520996094
Sat Mar  2 11:17:07 2019	,62.13621520996094
Sat Mar  2 11:17:08 2019	,62.13621520996094
Sat Mar  2 11:17:09 2019	,62.13621520996094
Sat Mar  2 11:17:11 2019	,62.13621520996094
Sat Mar  2 11:17:12 2019	,62.13621520996094
Sat Mar  2 11:17:13 2019	,62.13621520996094
Sat Mar  2 11:17:15 2019	,61.646026611328125
Sat Mar  2 11:17:16 2019	,61.646026611328125
Sat Mar  2 11:17:17 2019	,61.646026611328125
Sat Mar  2 11:17:19 2019	,61.646026611328125
Sat Mar  2 11:17:20 2019	,61.646026611328125
Sat Mar  2 11:17:21 2019	,61.646026611328125
Sat Mar  2 11:17:22 2019	,61.646026611328125
Sat Mar  2 11:17:24 2019	,61.646026611328125
Sat Mar  2 11:17:25 2019	,61.646026611328125
Sat Mar  2 11:17:26 2019	,61.646026611328125
Sat Mar  2 11:17:28 2019	,61.646026611328125
Sat Mar  2 11:17:29 2019	,61.646026611328125
Sat Mar  2 11:17:30 2019	,61.646026611328125
Sat Mar  2 11:17:32 2019	,61.646026611328125
Sat Mar  2 11:17:33 2019	,61.646026611328125
Sat Mar  2 11:17:34 2019	,61.646026611328125
Sat Mar  2 11:17:35 2019	,61.646026611328125
Sat Mar  2 11:17:37 2019	,61.646026611328125
Sat Mar  2 11:17:38 2019	,61.646026611328125
Sat Mar  2 11:17:39 2019	,61.646026611328125
Sat Mar  2 11:17:41 2019	,61.646026611328125
Sat Mar  2 11:17:42 2019	,61.646026611328125
Sat Mar  2 11:17:43 2019	,61.646026611328125
Sat Mar  2 11:17:45 2019	,61.646026611328125
Sat Mar  2 11:17:46 2019	,61.646026611328125
Sat Mar  2 11:17:47 2019	,61.646026611328125
Sat Mar  2 11:17:49 2019	,61.646026611328125
Sat Mar  2 11:17:50 2019	,61.646026611328125
Sat Mar  2 11:17:51 2019	,61.646026611328125
Sat Mar  2 11:17:52 2019	,61.646026611328125
Sat Mar  2 11:17:54 2019	,61.646026611328125
Sat Mar  2 11:17:55 2019	,61.646026611328125
Sat Mar  2 11:17:56 2019	,61.646026611328125
Sat Mar  2 11:17:58 2019	,61.646026611328125
Sat Mar  2 11:17:59 2019	,61.646026611328125
Sat Mar  2 11:18:00 2019	,61.646026611328125
Sat Mar  2 11:18:02 2019	,61.646026611328125
Sat Mar  2 11:18:03 2019	,61.646026611328125
Sat Mar  2 11:18:04 2019	,61.646026611328125
Sat Mar  2 11:18:05 2019	,61.646026611328125
Sat Mar  2 11:18:07 2019	,61.646026611328125
Sat Mar  2 11:18:08 2019	,61.646026611328125
Sat Mar  2 11:18:09 2019	,61.646026611328125
Sat Mar  2 11:18:11 2019	,61.646026611328125
Sat Mar  2 11:18:12 2019	,61.646026611328125
Sat Mar  2 11:18:13 2019	,61.646026611328125
Sat Mar  2 11:18:15 2019	,61.646026611328125
Sat Mar  2 11:18:16 2019	,61.646026611328125
Sat Mar  2 11:18:17 2019	,61.646026611328125
Sat Mar  2 11:18:18 2019	,61.646026611328125
Sat Mar  2 11:18:20 2019	,62.13621520996094
Sat Mar  2 11:18:21 2019	,62.13621520996094
Sat Mar  2 11:18:22 2019	,62.13621520996094
Sat Mar  2 11:18:24 2019	,62.13621520996094
Sat Mar  2 11:18:25 2019	,62.13621520996094
Sat Mar  2 11:18:26 2019	,62.13621520996094
Sat Mar  2 11:18:28 2019	,62.13621520996094
Sat Mar  2 11:18:29 2019	,62.13621520996094
Sat Mar  2 11:18:30 2019	,62.13621520996094
Sat Mar  2 11:18:32 2019	,62.13621520996094
Sat Mar  2 11:18:33 2019	,62.13621520996094
Sat Mar  2 11:18:34 2019	,62.13621520996094
Sat Mar  2 11:18:35 2019	,62.13621520996094
Sat Mar  2 11:18:37 2019	,62.13621520996094
Sat Mar  2 11:18:38 2019	,62.13621520996094
Sat Mar  2 11:18:39 2019	,62.13621520996094
Sat Mar  2 11:18:41 2019	,62.13621520996094
Sat Mar  2 11:18:42 2019	,62.13621520996094
Sat Mar  2 11:18:43 2019	,62.13621520996094
Sat Mar  2 11:18:45 2019	,62.13621520996094
Sat Mar  2 11:18:46 2019	,62.13621520996094
Sat Mar  2 11:18:47 2019	,62.13621520996094
Sat Mar  2 11:18:48 2019	,62.13621520996094
Sat Mar  2 11:18:50 2019	,62.13621520996094
Sat Mar  2 11:18:51 2019	,62.13621520996094
Sat Mar  2 11:18:52 2019	,62.13621520996094
Sat Mar  2 11:18:54 2019	,62.13621520996094
Sat Mar  2 11:18:55 2019	,62.13621520996094
Sat Mar  2 11:18:56 2019	,62.13621520996094
Sat Mar  2 11:18:58 2019	,62.13621520996094
Sat Mar  2 11:18:59 2019	,62.13621520996094
Sat Mar  2 11:19:00 2019	,62.13621520996094
Sat Mar  2 11:19:02 2019	,62.13621520996094
Sat Mar  2 11:19:03 2019	,62.13621520996094
Sat Mar  2 11:19:04 2019	,62.13621520996094
Sat Mar  2 11:19:05 2019	,62.13621520996094
Sat Mar  2 11:19:07 2019	,62.13621520996094
Sat Mar  2 11:19:08 2019	,62.13621520996094
Sat Mar  2 11:19:09 2019	,62.13621520996094
Sat Mar  2 11:19:11 2019	,62.13621520996094
Sat Mar  2 11:19:12 2019	,62.13621520996094
Sat Mar  2 11:19:13 2019	,62.13621520996094
Sat Mar  2 11:19:15 2019	,62.13621520996094
Sat Mar  2 11:19:16 2019	,62.13621520996094
Sat Mar  2 11:19:17 2019	,62.13621520996094
Sat Mar  2 11:19:18 2019	,62.13621520996094
Sat Mar  2 11:19:20 2019	,62.13621520996094
Sat Mar  2 11:19:21 2019	,62.13621520996094
Sat Mar  2 11:19:22 2019	,46.45018005371094
Sat Mar  2 11:19:24 2019	,62.13621520996094
Sat Mar  2 11:19:25 2019	,62.13621520996094
Sat Mar  2 11:19:26 2019	,62.13621520996094
Sat Mar  2 11:19:28 2019	,62.62640380859375
Sat Mar  2 11:19:29 2019	,62.62640380859375
Sat Mar  2 11:19:30 2019	,62.62640380859375
Sat Mar  2 11:19:32 2019	,62.62640380859375
Sat Mar  2 11:19:33 2019	,46.45018005371094
Sat Mar  2 11:19:34 2019	,62.62640380859375
Sat Mar  2 11:19:35 2019	,62.62640380859375
Sat Mar  2 11:19:37 2019	,62.62640380859375
Sat Mar  2 11:19:38 2019	,62.62640380859375
Sat Mar  2 11:19:39 2019	,62.62640380859375
Sat Mar  2 11:19:41 2019	,62.62640380859375
Sat Mar  2 11:19:42 2019	,62.62640380859375
Sat Mar  2 11:19:43 2019	,62.62640380859375
Sat Mar  2 11:19:45 2019	,62.62640380859375
Sat Mar  2 11:19:46 2019	,62.62640380859375
Sat Mar  2 11:19:47 2019	,62.62640380859375
Sat Mar  2 11:19:48 2019	,62.62640380859375
Sat Mar  2 11:19:50 2019	,62.62640380859375
Sat Mar  2 11:19:51 2019	,62.62640380859375
Sat Mar  2 11:19:52 2019	,62.62640380859375
Sat Mar  2 11:19:54 2019	,62.13621520996094
Sat Mar  2 11:19:55 2019	,62.13621520996094
Sat Mar  2 11:19:56 2019	,62.13621520996094
Sat Mar  2 11:19:58 2019	,62.13621520996094
Sat Mar  2 11:19:59 2019	,62.13621520996094
Sat Mar  2 11:20:00 2019	,62.13621520996094
Sat Mar  2 11:20:02 2019	,62.13621520996094
Sat Mar  2 11:20:03 2019	,62.13621520996094
Sat Mar  2 11:20:04 2019	,62.13621520996094
Sat Mar  2 11:20:05 2019	,62.13621520996094
Sat Mar  2 11:20:07 2019	,62.13621520996094
Sat Mar  2 11:20:08 2019	,62.13621520996094
Sat Mar  2 11:20:09 2019	,62.13621520996094
Sat Mar  2 11:20:11 2019	,62.62640380859375
Sat Mar  2 11:20:12 2019	,62.62640380859375
Sat Mar  2 11:20:13 2019	,62.62640380859375
Sat Mar  2 11:20:15 2019	,62.62640380859375
Sat Mar  2 11:20:16 2019	,62.62640380859375
Sat Mar  2 11:20:17 2019	,62.62640380859375
Sat Mar  2 11:20:18 2019	,62.62640380859375
Sat Mar  2 11:20:20 2019	,62.62640380859375
Sat Mar  2 11:20:21 2019	,62.62640380859375
Sat Mar  2 11:20:22 2019	,62.62640380859375
Sat Mar  2 11:20:24 2019	,62.62640380859375
Sat Mar  2 11:20:25 2019	,62.62640380859375
Sat Mar  2 11:20:26 2019	,62.62640380859375
Sat Mar  2 11:20:28 2019	,62.62640380859375
Sat Mar  2 11:20:29 2019	,62.62640380859375
Sat Mar  2 11:20:30 2019	,62.62640380859375
Sat Mar  2 11:20:32 2019	,62.62640380859375
Sat Mar  2 11:20:33 2019	,62.62640380859375
Sat Mar  2 11:20:34 2019	,62.62640380859375
Sat Mar  2 11:20:35 2019	,62.62640380859375
Sat Mar  2 11:20:37 2019	,62.62640380859375
Sat Mar  2 11:20:38 2019	,62.62640380859375
Sat Mar  2 11:20:39 2019	,62.62640380859375
Sat Mar  2 11:20:41 2019	,62.62640380859375
Sat Mar  2 11:20:42 2019	,62.62640380859375
Sat Mar  2 11:20:43 2019	,62.62640380859375
Sat Mar  2 11:20:45 2019	,62.62640380859375
Sat Mar  2 11:20:46 2019	,62.62640380859375
Sat Mar  2 11:20:47 2019	,62.62640380859375
Sat Mar  2 11:20:48 2019	,62.62640380859375
Sat Mar  2 11:20:50 2019	,62.62640380859375
Sat Mar  2 11:20:51 2019	,62.62640380859375
Sat Mar  2 11:20:52 2019	,62.62640380859375
Sat Mar  2 11:20:54 2019	,62.62640380859375
Sat Mar  2 11:20:55 2019	,62.62640380859375
Sat Mar  2 11:20:56 2019	,62.62640380859375
Sat Mar  2 11:20:58 2019	,62.62640380859375
Sat Mar  2 11:20:59 2019	,62.62640380859375
Sat Mar  2 11:21:00 2019	,62.62640380859375
Sat Mar  2 11:21:01 2019	,62.62640380859375
Sat Mar  2 11:21:03 2019	,62.62640380859375
Sat Mar  2 13:36:14 2019	,68.99885559082031
Sat Mar  2 13:36:15 2019	,68.99885559082031
Sat Mar  2 13:36:16 2019	,68.99885559082031
Sat Mar  2 13:36:18 2019	,68.99885559082031
Sat Mar  2 13:36:19 2019	,68.99885559082031
Sat Mar  2 13:36:20 2019	,68.99885559082031
Sat Mar  2 13:36:21 2019	,68.99885559082031
Sat Mar  2 13:36:23 2019	,68.99885559082031
Sat Mar  2 13:36:24 2019	,68.99885559082031
Sat Mar  2 13:36:25 2019	,68.99885559082031
Sat Mar  2 13:36:27 2019	,68.99885559082031
Sat Mar  2 13:36:28 2019	,68.99885559082031
Sat Mar  2 13:36:29 2019	,68.99885559082031
Mon Mar  4 13:37:37 2019	,51.8422546387
Mon Mar  4 13:37:38 2019	,51.8422546387
Mon Mar  4 13:37:39 2019	,51.8422546387
Mon Mar  4 13:37:41 2019	,51.8422546387
Mon Mar  4 13:37:42 2019	,51.8422546387
Mon Mar  4 13:37:43 2019	,51.8422546387
Mon Mar  4 13:37:44 2019	,51.8422546387
Mon Mar  4 13:37:46 2019	,51.8422546387
Mon Mar  4 13:37:47 2019	,51.8422546387
Mon Mar  4 13:37:48 2019	,51.8422546387
Mon Mar  4 13:37:50 2019	,51.8422546387
Mon Mar  4 13:37:51 2019	,51.8422546387
Mon Mar  4 13:37:52 2019	,51.8422546387
Mon Mar  4 13:37:54 2019	,51.8422546387
Mon Mar  4 13:37:55 2019	,51.8422546387
Mon Mar  4 13:37:56 2019	,51.8422546387
Mon Mar  4 13:37:58 2019	,51.8422546387
Mon Mar  4 13:37:59 2019	,51.8422546387
Mon Mar  4 13:38:00 2019	,51.8422546387
Mon Mar  4 13:38:01 2019	,51.8422546387
Mon Mar  4 13:38:03 2019	,51.8422546387
Mon Mar  4 13:38:04 2019	,51.8422546387
Mon Mar  4 13:38:05 2019	,51.8422546387
Mon Mar  4 13:38:07 2019	,51.8422546387
Mon Mar  4 13:38:08 2019	,51.8422546387
Mon Mar  4 13:38:09 2019	,51.8422546387
Mon Mar  4 13:38:11 2019	,51.8422546387
Mon Mar  4 13:38:12 2019	,51.8422546387
Mon Mar  4 13:38:13 2019	,51.8422546387
Mon Mar  4 13:38:14 2019	,51.8422546387
Mon Mar  4 13:38:16 2019	,51.8422546387
Mon Mar  4 13:38:17 2019	,51.8422546387
Mon Mar  4 13:38:18 2019	,51.8422546387
Mon Mar  4 13:38:20 2019	,51.8422546387
Mon Mar  4 13:38:21 2019	,51.8422546387
Mon Mar  4 13:38:22 2019	,51.8422546387
Mon Mar  4 13:38:24 2019	,51.8422546387
Mon Mar  4 13:38:25 2019	,51.8422546387
Mon Mar  4 13:38:26 2019	,51.8422546387
Mon Mar  4 13:38:27 2019	,51.8422546387
Mon Mar  4 13:38:29 2019	,51.8422546387
Mon Mar  4 13:38:30 2019	,51.8422546387
Mon Mar  4 13:38:31 2019	,51.8422546387
Mon Mar  4 13:38:33 2019	,51.8422546387
Mon Mar  4 13:38:34 2019	,51.8422546387
Mon Mar  4 13:38:35 2019	,51.8422546387
Mon Mar  4 13:38:37 2019	,51.8422546387
Mon Mar  4 13:38:38 2019	,51.8422546387
Mon Mar  4 13:38:39 2019	,51.8422546387
Mon Mar  4 13:38:41 2019	,51.8422546387
Tue Mar  5 14:00:34 2019	,52.8226318359
Tue Mar  5 14:00:35 2019	,52.8226318359
Tue Mar  5 14:00:37 2019	,52.8226318359
Tue Mar  5 14:00:38 2019	,52.8226318359
Tue Mar  5 14:00:39 2019	,52.8226318359
Tue Mar  5 14:00:40 2019	,52.8226318359
Tue Mar  5 14:00:42 2019	,52.8226318359
Tue Mar  5 14:00:43 2019	,52.8226318359
Tue Mar  5 14:00:44 2019	,52.8226318359
Tue Mar  5 14:00:46 2019	,52.8226318359
Tue Mar  5 14:00:47 2019	,52.8226318359
Tue Mar  5 14:00:48 2019	,52.8226318359
Tue Mar  5 14:00:50 2019	,52.8226318359
Tue Mar  5 14:00:51 2019	,52.8226318359
Tue Mar  5 14:00:52 2019	,52.8226318359
Tue Mar  5 14:00:53 2019	,52.8226318359
Tue Mar  5 14:00:55 2019	,52.8226318359
Tue Mar  5 14:00:56 2019	,52.8226318359
Tue Mar  5 14:00:57 2019	,52.8226318359
Tue Mar  5 14:00:59 2019	,52.8226318359
Tue Mar  5 14:01:00 2019	,52.8226318359
Tue Mar  5 14:01:01 2019	,52.8226318359
Tue Mar  5 14:01:03 2019	,52.8226318359
Tue Mar  5 14:01:04 2019	,46.4501800537
Tue Mar  5 14:01:05 2019	,52.8226318359
Tue Mar  5 14:01:07 2019	,52.8226318359
Tue Mar  5 14:01:08 2019	,52.8226318359
Tue Mar  5 14:01:09 2019	,52.8226318359
Tue Mar  5 14:01:10 2019	,52.8226318359
Tue Mar  5 14:01:12 2019	,52.8226318359
Tue Mar  5 14:01:13 2019	,52.8226318359
Tue Mar  5 14:01:14 2019	,46.4501800537
Tue Mar  5 14:01:16 2019	,52.8226318359
Tue Mar  5 14:01:17 2019	,52.8226318359
Tue Mar  5 14:01:18 2019	,52.8226318359
Tue Mar  5 14:01:20 2019	,52.8226318359
Tue Mar  5 14:01:21 2019	,52.8226318359
Tue Mar  5 14:01:22 2019	,52.8226318359
Tue Mar  5 14:01:23 2019	,52.8226318359
Tue Mar  5 14:01:25 2019	,52.8226318359
Tue Mar  5 14:01:26 2019	,52.8226318359
Tue Mar  5 14:01:27 2019	,52.8226318359
Tue Mar  5 14:01:29 2019	,52.8226318359
Tue Mar  5 14:01:30 2019	,52.8226318359
Tue Mar  5 14:01:31 2019	,52.8226318359
Tue Mar  5 14:01:33 2019	,52.8226318359
Tue Mar  5 14:01:34 2019	,52.8226318359
Tue Mar  5 14:01:35 2019	,52.8226318359
Tue Mar  5 14:01:36 2019	,52.8226318359
Tue Mar  5 14:01:38 2019	,52.8226318359
Tue Mar  5 14:01:39 2019	,52.8226318359
Tue Mar  5 14:01:40 2019	,52.8226318359
Tue Mar  5 14:01:42 2019	,52.8226318359
Tue Mar  5 14:01:43 2019	,52.8226318359
Tue Mar  5 14:01:44 2019	,52.8226318359
Tue Mar  5 14:01:46 2019	,52.8226318359
Tue Mar  5 14:01:47 2019	,52.8226318359
Tue Mar  5 14:01:48 2019	,52.8226318359
Tue Mar  5 14:01:50 2019	,52.8226318359
Tue Mar  5 14:01:51 2019	,52.8226318359
Tue Mar  5 14:01:52 2019	,52.8226318359
Tue Mar  5 14:01:53 2019	,52.8226318359
Tue Mar  5 14:01:55 2019	,52.8226318359
Tue Mar  5 14:01:56 2019	,52.8226318359
Tue Mar  5 14:01:57 2019	,52.8226318359
Tue Mar  5 14:01:59 2019	,52.8226318359
Tue Mar  5 14:02:00 2019	,52.8226318359
Tue Mar  5 14:02:01 2019	,52.8226318359
Tue Mar  5 14:02:03 2019	,52.8226318359
Tue Mar  5 14:02:04 2019	,52.8226318359
Tue Mar  5 14:02:05 2019	,52.8226318359
Tue Mar  5 14:02:06 2019	,52.8226318359
Tue Mar  5 14:02:08 2019	,52.8226318359
Tue Mar  5 14:02:09 2019	,52.8226318359
Tue Mar  5 14:02:10 2019	,52.8226318359
Tue Mar  5 14:02:12 2019	,52.8226318359
Tue Mar  5 14:02:13 2019	,52.8226318359
Tue Mar  5 14:02:14 2019	,52.8226318359
Tue Mar  5 14:02:16 2019	,52.8226318359
Tue Mar  5 14:02:17 2019	,52.8226318359
Tue Mar  5 14:02:18 2019	,52.8226318359
Tue Mar  5 14:02:19 2019	,52.8226318359
Tue Mar  5 14:02:21 2019	,52.8226318359
Tue Mar  5 14:02:22 2019	,52.8226318359
Tue Mar  5 14:02:23 2019	,52.8226318359
Tue Mar  5 14:02:25 2019	,52.8226318359
Tue Mar  5 14:02:26 2019	,52.8226318359
Tue Mar  5 14:02:27 2019	,52.8226318359
Tue Mar  5 14:02:29 2019	,52.8226318359
Tue Mar  5 14:02:30 2019	,52.8226318359
Tue Mar  5 14:02:31 2019	,52.8226318359
Tue Mar  5 14:02:33 2019	,52.8226318359
Tue Mar  5 14:02:34 2019	,52.8226318359
Tue Mar  5 14:02:35 2019	,52.8226318359
Tue Mar  5 14:02:36 2019	,52.8226318359
Tue Mar  5 14:02:38 2019	,52.8226318359
Tue Mar  5 14:02:39 2019	,52.8226318359
Tue Mar  5 14:02:40 2019	,52.8226318359
Tue Mar  5 14:02:42 2019	,52.8226318359
Tue Mar  5 14:02:43 2019	,52.8226318359
Tue Mar  5 14:02:44 2019	,52.8226318359
Tue Mar  5 14:02:46 2019	,52.8226318359
Tue Mar  5 14:02:47 2019	,52.8226318359
Tue Mar  5 14:02:48 2019	,52.8226318359
Tue Mar  5 14:02:49 2019	,52.8226318359
Tue Mar  5 14:02:51 2019	,52.8226318359
Tue Mar  5 14:02:52 2019	,52.8226318359
Tue Mar  5 14:02:53 2019	,52.8226318359
Tue Mar  5 14:02:55 2019	,52.8226318359
Tue Mar  5 14:02:56 2019	,52.8226318359
Tue Mar  5 14:02:57 2019	,46.9403686523
Tue Mar  5 14:02:59 2019	,53.3128204346
Tue Mar  5 14:03:00 2019	,53.3128204346
Tue Mar  5 14:03:01 2019	,53.3128204346
Tue Mar  5 14:03:02 2019	,53.3128204346
Tue Mar  5 14:03:04 2019	,53.3128204346
Tue Mar  5 14:03:05 2019	,53.3128204346
Tue Mar  5 14:03:06 2019	,53.3128204346
Tue Mar  5 14:03:08 2019	,46.4501800537
Tue Mar  5 14:03:09 2019	,53.3128204346
Tue Mar  5 14:03:10 2019	,53.3128204346
Tue Mar  5 14:03:12 2019	,53.3128204346
Tue Mar  5 14:03:13 2019	,53.3128204346
Tue Mar  5 14:03:14 2019	,53.3128204346
Tue Mar  5 14:03:15 2019	,53.3128204346
Tue Mar  5 14:03:17 2019	,53.3128204346
Tue Mar  5 14:03:18 2019	,46.4501800537
Tue Mar  5 14:03:19 2019	,53.3128204346
Tue Mar  5 14:03:21 2019	,53.3128204346
Tue Mar  5 14:03:22 2019	,53.3128204346
Tue Mar  5 14:03:23 2019	,53.3128204346
Tue Mar  5 14:03:25 2019	,53.3128204346
Tue Mar  5 14:03:26 2019	,53.3128204346
Tue Mar  5 14:03:27 2019	,53.3128204346
Tue Mar  5 14:03:29 2019	,53.3128204346
Tue Mar  5 14:03:30 2019	,53.3128204346
Tue Mar  5 14:03:31 2019	,53.3128204346
Tue Mar  5 14:03:32 2019	,53.3128204346
Tue Mar  5 14:03:34 2019	,53.3128204346
Tue Mar  5 14:03:35 2019	,53.3128204346
Tue Mar  5 14:03:36 2019	,53.3128204346
Tue Mar  5 14:03:38 2019	,53.3128204346
Tue Mar  5 14:03:39 2019	,53.3128204346
Tue Mar  5 14:03:40 2019	,53.3128204346
Tue Mar  5 14:03:42 2019	,53.3128204346
Tue Mar  5 14:03:43 2019	,53.3128204346
Tue Mar  5 14:03:44 2019	,53.3128204346
Tue Mar  5 14:03:45 2019	,53.3128204346
Tue Mar  5 14:03:47 2019	,53.3128204346
Tue Mar  5 14:03:48 2019	,53.3128204346
Tue Mar  5 14:03:51 2019	,53.3128204346
Tue Mar  5 14:03:52 2019	,53.3128204346
Tue Mar  5 14:03:54 2019	,53.3128204346
Tue Mar  5 14:03:55 2019	,53.3128204346
Tue Mar  5 14:03:56 2019	,53.3128204346
Tue Mar  5 14:03:58 2019	,53.3128204346
Tue Mar  5 14:03:59 2019	,53.3128204346
Tue Mar  5 14:04:00 2019	,53.3128204346
Tue Mar  5 14:04:01 2019	,53.3128204346
Tue Mar  5 14:04:03 2019	,53.3128204346
Tue Mar  5 14:04:04 2019	,53.3128204346
Tue Mar  5 14:04:05 2019	,53.3128204346
Tue Mar  5 14:04:07 2019	,53.3128204346
Tue Mar  5 14:04:08 2019	,53.3128204346
